Sol,TerrestialDate,Wh,TauFactor,SADustFactor
1939,8-JUL-2009,429,0.438,0.519
1946,15-JUL-2009,414,0.476,0.52
1952,21-JUL-2009,493,0.462,0.559
1959,28-JUL-2009,467,0.517,0.534
1967,5-AUG-2009,491,0.547,0.586
1986,25-AUG-2009,453,0.526,0.55
2020,29-SEP-2009,461,0.677,0.599
2028,7-OCT-2009,449,0.638,0.5695
2035,15-OCT-2009,446,0.591,0.562
2042,21-OCT-2009,430,0.586,0.5575
2049,29-OCT-2009,419,0.58,0.571
2056,5-NOV-2009,376,0.548,0.527
2062,11-NOV-2009,400,0.486,0.531
2068,17-NOV-2009,385,0.482,0.53
2075,24-NOV-2009,371,0.512,0.52
2079,28-NOV-2009,360,0.508,0.529
2090,10-DEC-2009,359,0.498,0.529
2096,16-DEC-2009,354,0.462,0.528
2103,23-DEC-2009,336,0.49,0.52
2110,24-DEC-2009,315,0.491,0.509
2117,6-JAN-2010,320,0.438,0.519
2124,14-JAN-2010,336,0.5,0.533
2130,20-JAN-2010,304,0.488,0.505
2136,26-JAN-2010,296,0.458,0.517
2144,3-FEB-2010,270,0.415,0.47
2151,10-FEB-2010,306,0.388,0.487
2157,17-FEB-2010,305,0.432,0.496
2165,25-FEB-2010,278,0.396,0.481
2171,3-MAR-2010,278,0.396,0.481
2177,9-MAR-2010,278,0.446,0.504
2185,17-MAR-2010,283,0.405,0.523
2199,1-APR-2010,238,0.371,0.501
2204,6-APR-2010,235,0.371,0.5
2211,13-APR-2010,227,0.347,0.474
2218,20-APR-2010,247,0.348,0.4995
2226,28-APR-2010,245,0.355,0.4695
2320,3-AUG-2010,529,0.415,0.744
2328,11-AUG-2010,528,0.46,0.75
2334,17-AUG-2010,581,0.484,0.749
2340,24-AUG-2010,562,0.334,0.7285
2348,1-SEP-2010,579,0.461,0.729
2355,8-SEP-2010,572,0.371,0.732
2361,14-SEP-2010,577,0.568,0.74
2369,22-SEP-2010,570,0.607,0.724
2375,29-SEP-2010,607,0.52,0.7095
2382,6-OCT-2010,610,0.538,0.716
2388,12-OCT-2010,607,0.518,0.691
2395,19-OCT-2010,627,0.639,0.7015
2402,26-OCT-2010,585,0.67,0.682
2409,2-NOV-2010,610,0.646,0.678
2416,10-NOV-2010,612,0.704,0.681
2422,16-NOV-2010,596,0.769,0.67
2428,22-NOV-2010,603,0.716,0.659
2436,30-NOV-2010,587,0.753,0.645
2444,8-DEC-2010,617,0.736,0.66
2449,14-DEC-2010,592,0.727,0.6355
2456,21-DEC-2010,595,0.727,0.6407
2464,29-DEC-2010,578,0.692,0.62
2470,4-JAN-2011,584,0.692,0.6205
2477,11-JAN-2011,582,0.8,0.628
2484,19-JAN-2011,555,0.789,0.603
2489,24-JAN-2011,554,0.854,0.616
2496,31-JAN-2011,524,1.07,0.625
2499,3-FEB-2011,585,1.07,0.678
2511,15-FEB-2011,505,0.949,0.597
2519,23-FEB-2011,420,1,0.624
2526,3-MAR-2011,446,1.35,0.599
2532,9-MAR-2011,412,1.05,0.5565
2538,15-MAR-2011,412,1.02,0.579
2545,22-MAR-2011,453,0.986,0.588
2552,29-MAR-2011,423,0.914,0.56
2559,6-APR-2011,414,0.91,0.561
2565,12-APR-2011,390,0.919,0.5355
2572,19-APR-2011,400,0.922,0.5414
2580,27-APR-2011,381,0.87,0.507
2587,4-MAY-2011,367,0.819,0.51
2594,12-MAY-2011,382,0.816,0.514
2600,18-MAY-2011,406,0.806,0.528
2607,25-MAY-2011,408,0.827,0.535
2614,1-JUN-2011,408,0.86,0.545
2621,8-JUN-2011,420,0.747,0.562
2640,28-JUN-2011,476,1.11,0.648
2647,5-JUL-2011,421,1.03,0.596
2655,13-JUL-2011,435,0.996,0.596
2661,19-JUL-2011,417,0.945,0.574
2668,27-JUL-2011,413,1.01,0.587
2675,3-AUG-2011,385,1.03,0.537
2681,9-AUG-2011,374,1.12,0.542
2689,17-AUG-2011,399,1.03,0.569
2695,23-AUG-2011,366,1.07,0.546
2702,31-AUG-2011,352,1.07,0.54
2709,7-SEP-2011,336,1,0.531
2716,14-SEP-2011,334,0.887,0.52
2722,20-SEP-2011,321,0.895,0.511
2729,27-SEP-2011,313,0.882,0.514
2737,6-OCT-2011,320,0.84,0.513
2744,13-OCT-2011,316,0.791,0.498
2750,19-OCT-2011,312,0.764,0.491
2756,25-OCT-2011,297,0.913,0.51
2763,1-NOV-2011,304,0.752,0.494
2770,8-NOV-2011,295,0.774,0.489
2777,16-NOV-2011,298,0.696,0.486
2783,22-NOV-2011,297,0.661,0.463
2790,29-NOV-2011,292,0.77,0.488
2797,6-DEC-2011,305,0.755,0.487
2804,13-DEC-2011,302,0.714,0.486
2812,22-DEC-2011,297,0.645,0.469
2817,27-DEC-2011,290,0.685,0.475
2824,3-JAN-2012,287,0.735,0.481
2832,11-JAN-2012,281,0.697,0.471
2838,17-JAN-2012,276,0.602,0.447
2845,24-JAN-2012,279,0.693,0.473
2852,1-FEB-2012,270,0.679,0.469
2859,8-FEB-2012,283,0.648,0.478
2865,14-FEB-2012,274,0.678,0.467
2872,21-FEB-2012,277,0.684,0.476
2879,28-FEB-2012,305,0.52,0.489
2886,7-MAR-2012,298,0.557,0.487
2893,14-MAR-2012,301,0.542,0.489
2900,21-MAR-2012,311,0.508,0.498
2906,27-MAR-2012,306,0.521,0.488
2913,3-APR-2012,321,0.521,0.506
2921,12-APR-2012,336,0.526,0.535
2926,17-APR-2012,342,0.504,0.525
2934,25-APR-2012,366,0.521,0.546
2940,1-MAY-2012,365,0.48,0.534
2947,8-MAY-2012,357,0.476,0.526
2954,16-MAY-2012,359,0.423,0.532
2961,23-MAY-2012,395,0.387,0.559
2968,30-MAY-2012,345,0.413,0.538
2974,5-JUN-2012,369,0.364,0.562
2977,8-JUN-2012,388,0.338,0.567
2989,20-JUN-2012,526,0.229,0.684
2995,27-JUN-2012,559,0.33,0.698
3001,3-JUL-2012,577,0.346,0.705
3008,10-JUL-2012,559,0.443,0.716
3022,24-JUL-2012,547,0.642,0.72
3022,24-JUL-2012,507,0.772,0.727
3035,7-AUG-2012,531,0.715,0.707
3042,14-AUG-2012,545,0.564,0.688
3050,22-AUG-2012,530,0.696,0.683
3056,28-AUG-2012,568,0.57,0.684
3063,4-SEP-2012,543,0.658,0.667
3070,12-SEP-2012,569,0.689,0.672
3076,18-SEP-2012,564,0.56,0.648
3084,26-SEP-2012,553,0.658,0.657
3084,26-SEP-2012,553,0.658,0.657
3097,9-OCT-2012,531,0.722,0.629
3104,17-OCT-2012,579,0.604,0.624
3110,23-OCT-2012,575,0.654,0.619
3116,29-OCT-2012,549,0.649,0.601
3124,6-NOV-2012,586,0.605,0.604
3131,13-NOV-2012,596,0.589,0.606
3136,19-NOV-2012,539,0.897,0.612
3145,28-NOV-2012,559,0.793,0.608
3151,4-DEC-2012,536,0.866,0.599
3158,11-DEC-2012,524,0.923,0.59
3165,18-DEC-2012,533,0.955,0.607
3173,19-DEC-2012,485,1.02,0.594
3180,3-JAN-2013,542,0.961,0.633
3186,9-JAN-2013,509,1.01,0.62
3193,16-JAN-2013,498,1.08,0.623
3199,22-JAN-2013,540,1.11,0.651
3206,29-JAN-2013,534,0.974,0.644
3212,4-FEB-2013,554,0.926,0.643
3219,12-FEB-2013,490,0.891,0.626
3226,19-FEB-2013,521,0.829,0.618
3233,26-FEB-2013,510,0.817,0.594
3240,5-MAR-2013,498,0.798,0.58
3247,12-MAR-2013,483,0.863,0.598
3253,19-MAR-2013,490,0.771,0.59
3260,26-MAR-2013,590,0.76,0.654
3266,1-APR-2013,559,0.741,0.636
3274,9-APR-2013,557,0.677,0.617
3294,30-APR-2013,506,0.672,0.573
3316,22-MAY-2013,541,0.903,0.649
3323,29-MAY-2013,546,0.838,0.664
3344,20-JUN-2013,497,0.801,0.626
3350,26-JUN-2013,457,0.805,0.607
3363,10-JUL-2013,435,0.786,0.606
3369,16-JUL-2013,450,0.705,0.584
3376,23-JUL-2013,431,0.757,0.566
3384,31-JUL-2013,395,0.8,0.574
3390,6-AUG-2013,385,0.77,0.543
3397,13-AUG-2013,376,0.695,0.532
3404,21-AUG-2013,367,0.66,0.522
3410,27-AUG-2013,373,0.646,0.525
3416,2-SEP-2013,365,0.64,0.522
3424,10-SEP-2013,362,0.591,0.513
3431,17-SEP-2013,346,0.619,0.52
3437,24-SEP-2013,322,0.62,0.505
3444,1-SEP-2013,323,0.633,0.494
3452,9-OCT-2013,328,0.649,0.508
3459,16-OCT-2013,334,0.685,0.527
3466,23-OCT-2013,320,0.596,0.514
3472,30-OCT-2013,299,0.51,0.488
3478,5-NOV-2013,311,0.536,0.491
3494,21-NOV-2013,302,0.668,0.498
3498,25-NOV-2013,310,0.603,0.496
3507,5-DEC-2013,270,0.549,0.467
3509,7-DEC-2013,268,0.587,0.468
3519,17-DEC-2013,314,0.59,0.494
3534,1-JAN-2014,371,0.569,0.566
3540,7-JAN-2014,360,0.563,0.555
3547,15-JAN-2014,353,0.617,0.585
3553,21-JAN-2014,361,0.595,0.594
3560,28-JAN-2014,361,0.572,0.59
3575,12-FEB-2014,387,0.548,0.61
3580,18-FEB-2014,409,0.48,0.614
3588,26-FEB-2014,464,0.498,0.691
3595,5-MAR-2014,492,0.451,0.699
3602,12-MAR-2014,498,0.446,0.694
3609,19-MAR-2014,574,0.45,0.777
3621,1-APR-2014,661,0.433,0.868
3628,8-APR-2014,642,0.423,0.843
3635,15-APR-2014,622,0.413,0.831
3643,23-APR-2014,658,0.273,0.817
3649,25-APR-2014,624,0.293,0.832
3656,7-MAY-2014,689,0.607,0.916
3662,13-MAY-2014,761,0.621,0.964
3671,22-MAY-2014,751,0.667,0.955
3676,27-MAY-2014,764,0.613,0.942
3682,2-JUN-2014,733,0.682,0.908
3690,11-JUN-2014,660,0.868,0.924
3696,17-JUN-2014,706,0.617,0.864
3703,24-JUN-2014,743,0.652,0.894
3710,1-JUL-2014,745,0.762,0.872
3717,8-JUL-2014,735,0.738,0.878
3730,22-JUL-2014,676,0.771,0.818
3738,30-JUL-2014,686,0.804,0.813
3744,5-AUG-2014,686,0.872,0.802
3751,12-AUG-2014,679,0.811,0.789
3758,19-AUG-2014,692,0.888,0.788
3764,26-AUG-2014,680,0.858,0.753
3771,2-SEP-2014,713,0.852,0.771
3778,9-SEP-2014,694,0.879,0.754
3785,16-SEP-2014,693,0.905,0.768
3792,23-SEP-2014,639,0.889,0.74
3798,30-SEP-2014,630,0.943,0.735
3805,7-OCT-2014,640,1.037,0.763
3812,14-OCT-2014,605,1.19,0.763
3820,20-OCT-2014,434,1.75,0.697
3826,28-OCT-2014,441,1.845,0.7
3834,6-NOV-2014,505,1.359,0.711
3839,11-NOV-2014,516,1.474,0.713
3846,19-NOV-2014,494,1.467,0.674
3850,26-NOV-2014,469,1.458,0.651
3859,1-DEC-2014,468,1.376,0.638
3867,9-DEC-2014,500,1.215,0.659
3874,17-DEC-2014,494,1.189,0.646
3894,6-JAN-2015,438,1.041,0.631
3901,13-JAN-2015,395,1.056,0.606
3914,27-JAN-2015,534,0.891,0.636
3921,3-FEB-2015,484,0.949,0.632
3927,9-FEB-2015,479,0.824,0.606
3936,18-FEB-2015,559,0.816,0.695
3943,26-FEB-2015,559,0.734,0.674
3948,3-MAR-2015,545,0.708,0.687
3956,11-MAR-2015,577,0.658,0.725
3962,17-MAR-2015,607,0.759,0.74
3969,24-MAR-2015,610,0.678,0.717
3975,30-MAR-2015,562,1.01,0.744
3989,14-APR-2015,561,0.813,0.714
3998,23-APR-2015,620,0.766,0.731
4003,28-APR-2015,526,1.395,0.83
4010,5-MAY-2015,508,1.333,0.729
4016,12-MAY-2015,526,1.146,0.734
4023,19-MAY-2015,536,1.105,0.727
4028,24-MAY-2015,558,0.962,0.728
4037,2-JUN-2015,500,0.952,0.688
4055,21-JUN-2015,477,0.797,0.644
4064,30-JUN-2015,465,0.725,0.628
4079,15-JUL-2015,421,0.634,0.612
4084,20-JUL-2015,432,0.645,0.607
4092,29-JUL-2015,424,0.695,0.611
4098,4-AUG-2015,431,0.639,0.614
4105,11-AUG-2015,420,0.736,0.608
4112,18-AUG-2015,416,0.65,0.597
4119,25-AUG-2015,404,0.652,0.59
4125,1-SEP-2015,384,0.668,0.582
4133,9-SEP-2015,356,0.631,0.562
4139,15-SEP-2015,345,0.585,0.552
4146,22-SEP-2015,335,0.539,0.569
4153,29-SEP-2015,352,0.555,0.557
4161,7-OCT-2015,327,0.553,0.569
4166,13-OCT-2015,325,0.557,0.577
4173,20-OCT-2015,337,0.522,0.568
4180,27-OCT-2015,332,0.539,0.576
4187,3-NOV-2015,344,0.472,0.574
4193,9-NOV-2015,359,0.511,0.609
4201,18-NOV-2015,376,0.494,0.612
4214,1-DEC-2015,387,0.544,0.643
4221,8-DEC-2015,407,0.438,0.66
4221,8-DEC-2015,419,0.43,0.66
4246,3-JAN-2016,449,0.414,0.658
4255,12-JAN-2016,452,0.446,0.666
4262,19-JAN-2016,454,0.471,0.67
4268,25-JAN-2016,469,0.478,0.691
4275,2-FEB-2016,498,0.459,0.683
4282,9-FEB-2016,493,0.443,0.675
4289,16-FEB-2016,506,0.433,0.677
4296,23-FEB-2016,543,0.409,0.707
4303,1-MAR-2016,585,0.429,0.736
4310,9-MAR-2016,548,0.431,0.716
4316,15-MAR-2016,559,0.524,0.76
4323,22-MAR-2016,576,0.423,0.764
4337,5-APR-2016,650,0.47,0.817
4343,11-APR-2016,617,0.459,0.785
4350,19-APR-2016,635,0.461,0.762
4357,26-APR-2016,618,0.541,0.764
4364,2-MAY-2016,645,0.508,0.774
4371,10-MAY-2016,653,0.458,0.752
4377,16-MAY-2016,672,0.542,0.77
4384,24-MAY-2016,636,0.605,0.756
4391,31-MAY-2016,643,0.566,0.738
4398,7-JUN-2016,637,0.597,0.735
4405,14-JUN-2016,658,0.645,0.752
4412,21-JUN-2016,644,0.614,0.721
4425,5-JUL-2016,644,0.551,0.718
4439,19-JUL-2016,635,0.639,0.715
4445,25-JUL-2016,605,0.599,0.67
4451,31-JUL-2016,592,0.671,0.67
4457,7-AUG-2016,607,0.706,0.677
4465,15-AUG-2016,588,0.638,0.654
4473,23-AUG-2016,582,0.727,0.71
4480,30-AUG-2016,453,1.079,0.693
4486,5-SEP-2016,476,0.957,0.675
4493,13-SEP-2016,515,0.889,0.698
4500,20-SEP-2016,520,0.845,0.693
4506,26-SEP-2016,474,0.892,0.701
4514,4-OCT-2016,472,0.878,0.706
4521,11-OCT-2016,507,0.907,0.764
4527,18-OCT-2016,506,0.909,0.743
4534,25-OCT-2016,463,0.96,0.718
4541,1-NOV-2016,390,0.954,0.711
4548,8-NOV-2016,445,0.886,0.706
4555,15-NOV-2016,468,0.862,0.697
4568,29-NOV-2016,465,0.902,0.69
4575,6-DEC-2016,372,0.853,0.646
4582,13-DEC-2016,411,0.836,0.675
4589,20-DEC-2016,458,0.772,0.67
4602,3-JAN-2017,520,0.752,0.683
4609,10-JAN-2017,463,0.724,0.671
4615,16-JAN-2017,500,0.657,0.67
4623,24-JAN-2017,416,0.684,0.65
4630,31-JAN-2017,466,0.801,0.681
4636,7-FEB-2017,414,0.822,0.646
4643,14-FEB-2017,484,0.816,0.716
4656,27-FEB-2017,458,1.466,0.841
4663,6-MAR-2017,441,1.66,0.77
4671,15-MAR-2017,366,1.692,0.653
4677,21-MAR-2017,423,1.181,0.615
4691,4-APR-2017,415,0.981,0.597
4698,11-APR-2017,414,0.996,0.596
4705,18-APR-2017,408,0.957,0.584
4711,25-APR-2017,412,0.99,0.58
4718,2-MAY-2017,405,0.883,0.566
4725,9-MAY-2017,391,0.893,0.554
4732,16-MAY-2017,384,0.87,0.547
4738,22-MAY-2017,376,0.826,0.536
4745,30-MAY-2017,376,0.834,0.543
4752,6-JUN-2017,362,0.788,0.53
4759,13-JUN-2017,343,0.842,0.529
4766,20-JUN-2017,364,0.699,0.54
4773,27-JUN-2017,336,0.771,0.535
4786,11-JUL-2017,352,0.748,0.549
4792,17-JUL-2017,344,0.706,0.534
4793,18-JUL-2017,332,0.774,0.534
4807,1-AUG-2017,314,0.774,0.53
4814,8-AUG-2017,319,0.723,0.531
4821,16-AUG-2017,316,0.593,0.511
4827,22-AUG-2017,307,0.683,0.518
4834,29-AUG-2017,279,0.608,0.507
4841,5-SEP-2017,285,0.533,0.507
4848,12-SEP-2017,281,0.548,0.506
4854,19-SEP-2017,283,0.524,0.507
4868,2-OCT-2017,284,0.544,0.522
4875,10-OCT-2017,339,0.563,0.541
4882,17-OCT-2017,358,0.506,0.558
4888,23-OCT-2017,316,0.446,0.527
4895,31-OCT-2017,354,0.421,0.587
4902,7-NOV-2017,377,0.445,0.624
4909,14-NOV-2017,393,0.41,0.619
4915,20-NOV-2017,401,0.404,0.628
4923,28-NOV-2017,390,0.416,0.619
4929,5-DEC-2017,406,0.417,0.624
4934,10-DEC-2017,408,0.406,0.62
4942,18-DEC-2017,390,0.459,0.622
4957,2-JAN-2018,420,0.483,0.663
4964,10-JAN-2018,426,0.479,0.648
4970,16-JAN-2018,525,0.46,0.76
4984,30-JAN-2018,665,0.427,0.847
4991,6-FEB-2018,628,0.424,0.829
4997,12-FEB-2018,605,0.491,0.87
5004,20-FEB-2018,653,0.407,0.85
5011,27-FEB-2018,669,0.486,0.881
5018,6-MAR-2018,682,0.507,0.873
5025,13-MAR-2018,679,0.474,0.861
5032,20-MAR-2018,664,0.52,0.842
5038,27-MAR-2018,670,0.524,0.83
5045,3-APR-2018,681,0.653,0.836
5052,10-APR-2018,694,0.525,0.818
5058,16-APR-2018,726,0.558,0.826
5066,24-APR-2018,727,0.569,0.823
5073,2-MAY-2018,642,0.641,0.787
5079,8-MAY-2018,667,0.619,0.776
5086,15-MAY-2018,659,0.651,0.795
5093,22-MAY-2018,664,0.562,0.769
5100,29-MAY-2018,652,0.64,0.772
5105,3-JUN-2018,468,1,
5106,4-JUN-2018,345,2.1,
5107,6-JUN-2018,133,,
5111,10-JUN-2018,22,10.8,
