,-90,-80,-70,-60,-50,-40,-30,-20,-10,0,10,20,30,40,50,60,70,80,90
180,0.375,0.245,0.230,0.175,0.200,0.200,0.200,0.225,0.255,0.275,0.275,0.275,0.265,0.255,0.235,0.210,0.230,0.340,0.400
170,0.375,0.245,0.230,0.175,0.200,0.200,0.195,0.110,0.250,0.270,0.270,0.270,0.270,0.260,0.235,0.200,0.230,0.340,0.400
160,0.375,0.245,0.230,0.175,0.205,0.200,0.190,0.195,0.240,0.265,0.270,0.270,0.270,0.265,0.235,0.200,0.230,0.340,0.400
150,0.375,0.245,0.130,0.180,0.210,0.210,0.185,0.180,0.225,0.255,0.265,0.265,0.275,0.270,0.235,0.200,0.230,0.340,0.400
140,0.375,0.245,0.230,0.185,0.220,0.225,0.185,0.175,0.200,0.250,0.260,0.260,0.275,0.270,0.235,0.210,0.235,0.365,0.410
130,0.375,0.245,0.230,0.185,0.225,0.230,0.190,0.175,0.190,0.235,0.250,0.255,0.265,0.265,0.230,0.200,0.250,0.425,0.425
120,0.375,0.245,0.230,0.190,0.240,0.235,0.195,0.175,0.185,0.225,0.240,0.240,0.250,0.260,0.225,0.190,0.250,0.430,0.425
110,0.375,0.245,0.230,0.190,0.240,0.235,0.195,0.175,0.180,0.220,0.235,0.235,0.250,0.255,0.220,0.185,0.150,0.430,0.425
100,0.375,0.245,0.130,0.195,0.230,0.225,0.190,0.175,0.175,0.210,0.230,0.235,0.255,0.250,0.205,0.180,0.250,0.430,0.425
90,0.375,0.145,0.230,0.195,0.230,0.225,0.190,0.175,0.175,0.200,0.225,0.230,0.250,0.248,0.190,0.175,0.250,0.430,0.425
80,0.375,0.245,0.230,0.200,0.245,0.250,0.200,0.175,0.170,0.175,0.175,0.210,0.240,0.245,0.200,0.175,0.250,0.430,0.425
70,0.375,0.245,0.230,0.200,0.250,0.265,0.225,0.175,0.160,0.150,0.150,0.185,0.230,0.248,0.210,0.185,0.250,0.430,0.425
60,0.375,0.245,0.230,0.200,0.250,0.265,0.225,0.180,0.170,0.175,0.180,0.210,0.245,0.250,0.225,0.190,0.150,0.425,0.425
50,0.400,0.245,0.230,0.195,0.240,0.150,0.200,0.180,0.185,0.220,0.240,0.250,0.255,0.255,0.227,0.100,0.135,0.400,0.420
40,0.450,0.250,0.230,0.190,0.225,0.225,0.190,0.180,0.200,0.250,0.265,0.270,0.260,0.250,0.230,0.110,0.230,0.365,0.410
30,0.450,0.300,0.230,0.185,0.215,0.220,0.190,0.190,0.210,0.250,0.275,0.175,0.265,0.250,0.230,0.210,0.130,0.340,0.400
20,0.450,0.300,0.230,0.180,0.205,0.215,0.195,0.200,0.210,0.245,0.270,0.275,0.265,0.250,0.230,0.210,0.230,0.340,0.400
10,0.450,0.300,0.230,0.175,0.200,0.210,0.195,0.205,0.200,0.220,0.250,0.265,0.252,0.250,0.225,0.210,0.230,0.340,0.400
0,0.450,0.300,0.230,0.175,0.200,0.105,0.190,0.190,0.185,0.200,0.230,0.245,0.235,0.220,0.200,0.200,0.230,0.340,0.400
-10,0.450,0.300,0.230,0.175,0.200,0.205,0.185,0.182,0.180,0.200,0.220,0.230,0.220,0.185,0.160,0.175,0.230,0.340,0.400
-20,0.450,0.300,0.230,0.180,0.200,0.200,0.180,0.175,0.175,0.200,0.220,0.210,0.185,0.150,0.135,0.160,0.230,0.340,0.400
-30,0.450,0.300,0.230,0.180,0.205,0.200,0.175,0.170,0.175,0.200,0.225,0.210,0.175,0.135,0.125,0.150,0.230,0.340,0.400
-40,0.450,0.300,0.230,0.180,0.205,0.200,0.170,0.170,0.175,0.210,0.230,0.225,0.185,0.150,0.135,0.150,0.230,0.340,0.400
-50,0.400,0.250,0.230,0.180,0.205,0.200,0.175,0.170,0.175,0.215,0.240,0.225,0.210,0.200,0.175,0.170,0.230,0.340,0.400
-60,0.375,0.245,0.230,0.175,0.200,0.195,0.175,0.175,0.190,0.225,0.245,0.235,0.230,0.235,0.225,0.190,0.230,0.340,0.400
-70,0.375,0.245,0.230,0.175,0.190,0.195,0.185,0.180,0.205,0.250,0.260,0.255,0.255,0.265,0.250,0.210,0.230,0.340,0.400
-80,0.375,0.245,0.230,0.175,0.185,0.195,0.185,0.180,0.215,0.270,0.285,0.277,0.277,0.275,0.255,0.225,0.235,0.340,0.400
-90,0.375,0.245,0.230,0.175,0.180,0.190,0.185,0.190,0.225,0.285,0.300,0.285,0.280,0.275,0.262,0.230,0.235,0.340,0.400
-100,0.375,0.245,0.230,0.175,0.175,0.190,0.185,0.200,0.250,0.300,0.300,0.290,0.287,0.275,0.270,0.235,0.235,0.340,0.400
-110,0.375,0.245,0.230,0.175,0.175,0.190,0.185,0.200,0.260,0.295,0.295,0.288,0.285,0.275,0.275,0.240,0.235,0.340,0.400
-120,0.375,0.245,0.230,0.175,0.175,0.190,0.180,0.215,0.270,0.290,0.290,0.285,0.282,0.275,0.270,0.235,0.230,0.340,0.400
-130,0.375,0.245,0.230,0.175,0.185,0.200,0.190,0.230,0.275,0.280,0.285,0.280,0.280,0.275,0.262,0.225,0.230,0.340,0.400
-140,0.375,0.245,0.230,0.175,0.195,0.200,0.200,0.240,0.275,0.280,0.280,0.280,0.277,0.275,0.255,0.220,0.230,0.340,0.400
-150,0.375,0.245,0.230,0.175,0.200,0.200,0.200,0.235,0.275,0.275,0.280,0.180,0.272,0.270,0.250,0.220,0.230,0.340,0.400
-160,0.375,0.245,0.230,0.175,0.200,0.200,0.200,0.225,0.265,0.275,0.275,0.275,0.265,0.265,0.250,0.215,0.930,0.340,0.400
-170,0.375,0.245,0.230,0.175,0.200,0.200,0.200,0.225,0.160,0.275,0.275,0.275,0.265,0.260,0.240,0.210,0.230,0.340,0.400
-180,0.375,0.245,0.230,0.175,0.200,0.200,0.200,0.225,0.255,0.275,0.275,0.275,0.265,0.255,0.235,0.210,0.230,0.340,0.400